image,mask,x_img,y_img,xx_img,yy_img,x_msk,y_msk,xx_msk,yy_msk
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/037.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/037/mask2.nii.gz,370,400,1930,965,370,400,1930,1120
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/045/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/045/mask2.nii.gz,430,230,1820,880,430,230,1820,880
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/045.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/045/mask2.nii.gz,500,530,1900,880,430,230,1820,880
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/050/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/050/mask2.nii.gz,700,410,2160,1100,700,410,2160,1100
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/050.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/050/mask2.nii.gz,500,290,1850,1050,500,290,1850,1050
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/052/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/052/mask2.nii.gz,520,420,1910,1070,520,420,1910,1070
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/052.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/052/mask2.nii.gz,500,320,1950,1030,520,420,1910,1070
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/059/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/059/mask2.nii.gz,450,300,1810,950,450,300,1810,950
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/059.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/059/mask2.nii.gz,450,300,1810,930,450,300,1810,950
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/063/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/063/mask2.nii.gz,240,140,1610,850,240,140,1610,850
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/063.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/063/mask2.nii.gz,380,280,2000,1000,240,140,1610,850
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/066/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/066/mask2.nii.gz,300,400,2070,1060,300,400,2070,1060
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/066.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/066/mask2.nii.gz,400,280,2000,900,300,400,2070,1060
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/071/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/071/mask2.nii.gz,360,400,1930,940,360,400,1930,940
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/071.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/071/mask2.nii.gz,540,430,1840,840,360,400,1930,940
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/073/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/073/mask2.nii.gz,400,300,2290,1170,400,300,2290,1170
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/073.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/073/mask2.nii.gz,450,420,1950,1000,400,300,2290,1170
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/076/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/076/mask2.nii.gz,420,430,2410,1040,420,430,2410,1040
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/076.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/076/mask2.nii.gz,420,300,1950,1040,420,430,2410,1040
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/077/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/077/mask2.nii.gz,570,380,2270,1240,570,380,2270,1240
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/077.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/077/mask2.nii.gz,460,310,1900,990,570,380,2270,1240
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/086/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/086/mask2.nii.gz,400,330,1920,1140,400,330,1920,1140
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/086.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/086/mask2.nii.gz,370,330,1960,1040,400,330,1920,1140
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/089/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/089/mask2.nii.gz,110,220,2220,1100,110,220,2220,1100
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/089.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/089/mask2.nii.gz,320,300,2020,1060,110,220,2220,1100
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/096/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/096/mask2.nii.gz,430,400,1970,1070,430,400,1970,1070
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/096.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/096/mask2.nii.gz,360,370,1970,1070,430,400,1970,1070
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/098/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/098/mask2.nii.gz,480,420,1850,1040,480,420,1850,1040
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/098.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/098/mask2.nii.gz,380,360,1940,980,480,420,1850,1040
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/001/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/001/mask2.nii.gz,300,350,2130,980,300,350,2130,980
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/001.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/001/mask2.nii.gz,450,350,2000,980,300,350,2130,980
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/003/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/003/mask2.nii.gz,550,450,2010,1080,550,450,2010,1080
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/003.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/003/mask2.nii.gz,480,300,1980,970,550,450,2010,1080
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/004/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/004/mask2.nii.gz,340,470,2150,1100,340,470,2150,1100
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/004.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/004/mask2.nii.gz,430,410,1950,1000,340,470,2150,1100
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/009/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/009/mask2.nii.gz,420,230,2080,1030,420,230,2080,1030
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/009.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/009/mask2.nii.gz,400,360,1930,1030,420,230,2080,1030
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/014/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/014/mask2.nii.gz,440,430,1900,1080,440,430,1900,1080
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/014.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/014/mask2.nii.gz,420,350,1950,970,440,430,1900,1080
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/019/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/019/mask2.nii.gz,370,410,2040,1040,370,410,2040,1040
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/019.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/019/mask2.nii.gz,390,410,2060,1000,370,410,2040,1040
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/021/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/021/mask2.nii.gz,310,410,2000,1030,310,410,2000,1030
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/021.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/021/mask2.nii.gz,440,580,1960,1050,310,410,2000,1030
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/027/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/027/mask2.nii.gz,360,440,1960,990,360,440,1960,990
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/027.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/027/mask2.nii.gz,340,350,1960,990,360,440,1960,990
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/033/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/033/mask2.nii.gz,330,312,1980,890,330,312,1980,890
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/033.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/033/mask2.nii.gz,360,380,2050,1050,330,312,1980,890
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/039/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/039/mask2.nii.gz,370,370,1910,990,370,370,1910,990
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/039.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/039/mask2.nii.gz,460,430,2000,1020,370,370,1910,990
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/041/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/041/mask2.nii.gz,230,230,2150,930,230,230,2150,930
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/041.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/041/mask2.nii.gz,440,320,1960,950,230,230,2150,930
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/042/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/042/mask2.nii.gz,540,420,2440,1130,540,420,2440,1130
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/046/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/046/mask2.nii.gz,500,440,2240,1110,500,440,2240,1110
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/046.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/046/mask2.nii.gz,360,340,1920,980,500,440,2240,1110
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/048/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/048/mask2.nii.gz,280,200,1550,920,280,200,1550,920
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/048.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/048/mask2.nii.gz,390,290,1970,980,280,200,1550,920
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/051/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/051/mask2.nii.gz,700,430,2230,1230,700,430,2230,1230
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/051.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/051/mask2.nii.gz,370,380,1910,1040,700,430,2230,1230
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/054/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/054/mask2.nii.gz,680,400,2210,1160,680,400,2210,1160
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/054.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/054/mask2.nii.gz,400,330,2000,1080,680,400,2210,1160
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/061/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/061/mask2.nii.gz,500,330,1900,950,500,330,1900,950
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/061.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/061/mask2.nii.gz,420,550,1940,1050,500,330,1900,950
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/069/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/069/mask2.nii.gz,570,370,2110,1152,570,370,2110,1152
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/069.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/069/mask2.nii.gz,390,450,1980,1050,570,370,2110,1152
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/072/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/072/mask2.nii.gz,570,220,2170,1220,570,220,2170,1220
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/072.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/072/mask2.nii.gz,410,300,2000,975,570,220,2170,1220
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/080/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/080/mask2.nii.gz,200,320,1900,1100,200,320,1900,1100
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/080.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/080/mask2.nii.gz,430,360,1900,1000,200,320,1900,1100
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/082/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/082/mask2.nii.gz,330,220,1920,930,330,220,1920,930
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/082.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/082/mask2.nii.gz,450,390,1960,1020,330,220,1920,930
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/085/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/085/mask2.nii.gz,190,310,1940,1080,190,310,1940,1080
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/085.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/085/mask2.nii.gz,190,330,1940,1030,190,310,1940,1080
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/090/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/090/mask2.nii.gz,140,120,2100,1010,140,120,2100,1010
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/090.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/090/mask2.nii.gz,140,260,2100,900,140,120,2100,1010
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/094/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/094/mask2.nii.gz,430,420,2010,1100,430,420,2010,1100
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/094.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/094/mask2.nii.gz,390,330,2010,1010,430,420,2010,1100
/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/099/xp.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/099/mask2.nii.gz,460,400,1820,940,460,400,1820,940
/net/nfs3/export/home/hasegawa/workspace/kobe/synthesis/_out/mronj/Panorama/099.nii.gz,/net/nfs3/export/dataset/morita/kobe-u/oral/mronj/099/mask2.nii.gz,410,430,2000,970,460,400,1820,940
